name,Clone_and_organism,identity,e_value,Accession_no,Family,Genus,Species,Clone_or_strain_name
b1683a5960153d58100a5371215c0230,KJ762902|Clade_D(SGUH1172),100,1.9999999999999997e-131,KJ762902,Clade_D,Clade_D,Clade_D,SGUH1172
774ba321f0096ef5c988eec207bf8c1b,GU825073|Phaeocystis_globosa(AI5F15RJ3B03),100,1.9999999999999997e-131,GU825073,Phaeocystaceae,Phaeocystis,Phaeocystis_globosa,AI5F15RJ3B03
d72ea6b9cd47f596733ba1bffe6825f5,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),99.6,7e-130,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
3d2a7e35bbcf8c1dffa7d4a1b476930f,HQ868849|Phaeocystis_sp(SHAX1099),100,1.9999999999999997e-131,HQ868849,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,SHAX1099
6ca0d4a5bf9f086ed331b354050008f1,FN263276|Chrysochromulina_sp(B5),99.6,7e-130,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
8b788247d0dc6d7b7a15edd434b2f412,GU825073|Phaeocystis_globosa(AI5F15RJ3B03),99.6,7e-130,GU825073,Phaeocystaceae,Phaeocystis,Phaeocystis_globosa,AI5F15RJ3B03
a5a46f941d8e1ab09c1c5b9339ed5aa3,KJ763239|Chrysochromulina_sp(SGUH646),100,1.9999999999999997e-131,KJ763239,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH646
239a71c05a5470da82bc835fd46a264b,JX680364|Chrysochromulina_sp(DH122_Pry1_C28),100,1.9999999999999997e-131,JX680364,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,DH122_Pry1_C28
5d40deff8dd8df7e15f3df350335894d,AM490987|Syracosphaera_pulchra(ALGO_GK_17),99.6,7e-130,AM490987,Syracosphaeraceae,Syracosphaera,Syracosphaera_pulchra,ALGO_GK_17
fc060bc3056e2b24fb7d61df6cc7cc91,JX680406|Prymnesium_sp(Ma135_Pry1_C29),100,1.9999999999999997e-131,JX680406,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma135_Pry1_C29
524a9b7df8fec0dc1f9a27595c7db2a3,JX680408|Emiliania_Gephyrocapsa_sp(Ma135_Pry1_C4),100,1.9999999999999997e-131,JX680408,Noelaerhabdaceae,Emiliania_Gephyrocapsa,Emiliania_Gephyrocapsa_sp,Ma135_Pry1_C4
62f363149262f1eff985c8464d19ebf7,GQ863817|Phaeocystis_sp(AMT15_15_10m_412),100,1.9999999999999997e-131,GQ863817,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,AMT15_15_10m_412
2fb6ea991789fd51f864e9968d2fc0cb,KJ763331|Chrysochromulina_sp(SGUH808),100,1.9999999999999997e-131,KJ763331,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH808
730158aebbcb3eb5397eb8ed7f01c598,Unclassified,98.4,7.000000000000001e-125,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
d2c15144924e16eefa01256d05028223,JX660995|Phaeocystis_sp(RCC:PCC559),100,1.9999999999999997e-131,JX660995,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,RCC:PCC559
9543958c5fb9022c43f460d1d2212493,JX291802|Prymnesium_sp(7656BH994_SP6),100,1.9999999999999997e-131,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
f40a0352a49879edc3581e6b72d7e029,KF130564|Clade_B4(ST8900_063),99.6,7e-130,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
a8911a86f12602a1008d0cd2304908c1,LC599498|Pavlomulina_ranunculiformis(NIES-3900),100,1.9999999999999997e-131,LC599498,Unclassified,Pavlomulina,Pavlomulina_ranunculiformis,NIES-3900
b74846a4b2711cefa025ea5ce2e3b925,EF172993|Prymnesium_sp(SSRPD92),100,1.9999999999999997e-131,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
a99a3f031a3080134b4e4e1655341c05,KJ763084|Chrysochromulina_sp(SGUH406),100,1.9999999999999997e-131,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
040ab56129607ae49eb93ddfa34478ac,JX680439|Phaeocystis_globosa(Ma130_Pry1_C6),99.6,7e-130,JX680439,Phaeocystaceae,Phaeocystis,Phaeocystis_globosa,Ma130_Pry1_C6
cdb6ada2f6976d70a5de7fe400557e01,KF130564|Clade_B4(ST8900_063),98,2.9999999999999995e-123,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
2b6b83bc4b857d8a2d3acb168b904366,EF695123|Phaeocystis_sp(hotp2a4),100,1.9999999999999997e-131,EF695123,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,hotp2a4
ce6cd0cbfafdce745dbe3e2700009141,KF130288|Clade_HAP4(ST6060_063),96.41,2e-116,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
9efca9298ffa05ab2d49a55f672e6daa,FR874498|Dicrateria_sp(ws_59_1806A03),100,1.9999999999999997e-131,FR874498,Prymnesiaceae,Dicrateria,Dicrateria_sp,ws_59_1806A03
f0e6ee9ec7c6f7f7fb5a637f89bc08f1,GU824821|Clade_HAP2(BCA5F15RM3F05),100,1.9999999999999997e-131,GU824821,Clade_HAP2,Clade_HAP2,Clade_HAP2,BCA5F15RM3F05
b109f26e3fac14e3bb1d21084c6aa2ae,JX680408|Emiliania_Gephyrocapsa_sp(Ma135_Pry1_C4),99.6,7e-130,JX680408,Noelaerhabdaceae,Emiliania_Gephyrocapsa,Emiliania_Gephyrocapsa_sp,Ma135_Pry1_C4
e12c5bb4190cec6034216df295b63bfe,KF130564|Clade_B4(ST8900_063),98.4,7.000000000000001e-125,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
98af88f3564fb73c3478f75a06c9432c,FJ537637|Chrysochromulina_sp(Biosope_T65_040),100,1.9999999999999997e-131,FJ537637,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Biosope_T65_040
cf362ad7ef475d1386b42b69f319f528,KF129994|Clade_HAP5(ST5900_037),99.6,7e-130,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
cbca1fc21141ed16842dce2032bb94a4,KF130564|Clade_B4(ST8900_063),96.4,2e-116,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
e96c03333204052de98fe487ac66e426,KF130564|Clade_B4(ST8900_063),99.2,3e-128,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
e58a75aa14a1278ea958d68a21161d72,Unclassified,98.4,7.000000000000001e-125,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
0237f164c6f23ada626dc043530e58be,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),99.6,7e-130,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
3732052cd3d60e072757b113bdbbf362,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),98,2.9999999999999995e-123,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
ca56e41a06012c7ceef0804fca34e9f4,GU825016|Chrysochromulina_sp(AA5F15RM4B01),99.6,7e-130,GU825016,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,AA5F15RM4B01
d384b0a7c9fc8add98ae736b5ae239a5,AM779755|Prymnesium_palpebrale(UIO_133),100,1.9999999999999997e-131,AM779755,Prymnesiaceae,Prymnesium,Prymnesium_palpebrale,UIO_133
5bbe0b28268edf12e6bdbca3fb223da3,EF695123|Phaeocystis_sp(hotp2a4),99.2,3e-128,EF695123,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,hotp2a4
4a957a4c7f00f4479c0accedce06c687,AM491009|Prymnesium_aff_polylepis(PLY_200),100,1.9999999999999997e-131,AM491009,Prymnesiaceae,Prymnesium,Prymnesium_aff_polylepis,PLY_200
6e59990cc15443d9cda22a510ca3542b,AM490985|Algirosphaera_robusta(ALGO_Am_24),99.6,7e-130,AM490985,Rhabdosphaeraceae,Algirosphaera,Algirosphaera_robusta,ALGO_Am_24
f1f7c5414ecbecb00bdd9b56eb5d6353,GU825177|Clade_HAP4(AA5F15RM1D01),98.8,2e-126,GU825177,Clade_HAP4,Clade_HAP4,Clade_HAP4,AA5F15RM1D01
55a27bfa2c4f9ae542ba376b52f7a671,KJ763007|Phaeocystis_sp(SGUH1400),100,1.9999999999999997e-131,KJ763007,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,SGUH1400
5b426e2663631cd9a0696c57f5459078,EF172993|Prymnesium_sp(SSRPD92),99.2,3e-128,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
28a09c1ad2e02d862bcb617fc93a9a0f,HM749951|Chrysochromulina_sp(BLACKSEA_cl_49),99.21,9e-129,HM749951,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,BLACKSEA_cl_49
8d67c00f5f4fdf6444b670cef5569d86,EF172993|Prymnesium_sp(SSRPD92),99.6,7e-130,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
cae0303bc784f598ab40433de06b1465,KF130288|Clade_HAP4(ST6060_063),95.62,3e-113,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
dd7904afd9381a2ebca3be1a9bbf89a7,KJ763188|Haptolina_sp(SGUH579),100,1.9999999999999997e-131,KJ763188,Prymnesiaceae,Haptolina,Haptolina_sp,SGUH579
4cada2a6c7f901252e19bf24fab04d01,AB478413|Braarudosphaera_bigelowii(Furue15),100,1.9999999999999997e-131,AB478413,Braarudosphaeraceae,Braarudosphaera,Braarudosphaera_bigelowii,Furue15
4a3e19e8c0be519e8cf5cf89fd10c145,HQ868546|Chrysochromulina_sp(SHAX774),99.6,7e-130,HQ868546,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SHAX774
13652e1ba7d325a2b9b480993db846b6,HQ870396|Chrysochromulina_sp(SHZX449),100,1.9999999999999997e-131,HQ870396,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SHZX449
8ee58d599bce8a9d3fd6899ecb941489,KF130550|Chrysochromulina_sp(ST8900_047),98.41,7.000000000000001e-125,KF130550,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_047
dad8fc959274b22e61095ccabec2a0eb,HQ869389|Chrysochromulina_sp(SHBA737),97.2,7e-120,HQ869389,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SHBA737
144584647e8a458a0ec471bfa0f72fef,KF130288|Clade_HAP4(ST6060_063),100,1.9999999999999997e-131,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
379db1a541fbbf9c1afb38314514c40b,GU825177|Clade_HAP4(AA5F15RM1D01),96.4,2e-116,GU825177,Clade_HAP4,Clade_HAP4,Clade_HAP4,AA5F15RM1D01
0814ed311a8eee2e0b9aadf0bd7bffd5,KF130564|Clade_B4(ST8900_063),99.6,7e-130,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
8d3aadee7acc710edc7b0a98727db1b4,KF130564|Clade_B4(ST8900_063),98.8,2e-126,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
d343b353ba373a0e9a0523c0edb62828,Unclassified,100,1.9999999999999997e-131,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
5cadf6e8aa308574d957ac359d4fe958,KF129994|Clade_HAP5(ST5900_037),100,1.9999999999999997e-131,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
58c07fdbf3bb3f184417ce562dee777b,DQ918951|Clade_HAP4(ENVP366_00164),98.68,3e-113,DQ918951,Clade_HAP4,Clade_HAP4,Clade_HAP4,ENVP366_00164
9b7e55b321134e4f4cd22316ff3d694c,EF172993|Prymnesium_sp(SSRPD92),98.8,2e-126,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
87bebde65385b25eeb5bf58d43f4a259,KF129994|Clade_HAP5(ST5900_037),98,2.9999999999999995e-123,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
07cf99983471b7849010b964155a0b00,DQ369019|Chrysochromulina_sp(UEPAC47p4),100,1.9999999999999997e-131,DQ369019,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,UEPAC47p4
1c9f3e0e4a7e2be0dddeaa22c791cd23,KF130550|Chrysochromulina_sp(ST8900_047),97.61,1.9999999999999995e-121,KF130550,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_047
cf466d9d5a047d399396cd51619869ee,KF129646|Phaeocystis_sp(ST3500_059),100,1.9999999999999997e-131,KF129646,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,ST3500_059
7b8645d6badf88bc78cdbf551b1fe641,KJ763084|Chrysochromulina_sp(SGUH406),99.2,3e-128,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
768412beb4da00fa90bbcaa4df0c48d5,FN263276|Chrysochromulina_sp(B5),98,2.9999999999999995e-123,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
9854c20977f9b82da67625792bca5422,JX680362|Clade_E(DH122_Pry1_C23),99.6,7e-130,JX680362,Clade_E,Clade_E,Clade_E,DH122_Pry1_C23
0fde87674753be193626937e43ae64a7,KF130564|Clade_B4(ST8900_063),98.8,2e-126,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
5bde20478a5eb866eff18dffb352e4b1,Unclassified,100,1.9999999999999997e-131,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
e98f9ff3a695defac6b8cccb6e2d95cd,EF172993|Prymnesium_sp(SSRPD92),99.6,7e-130,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
3051f76ff23a0eb73322c27c84cb2667,KC488450|Phaeocystis_sp(BBL6SF04_91),97.6,1.9999999999999995e-121,KC488450,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,BBL6SF04_91
6b0db70f2f40cc6a178f8cbab8070270,KC488450|Phaeocystis_sp(BBL6SF04_91),99.2,3e-128,KC488450,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,BBL6SF04_91
3391c2df3c78353dcf6d52f08f217b03,AM490987|Syracosphaera_pulchra(ALGO_GK_17),98.4,7.000000000000001e-125,AM490987,Syracosphaeraceae,Syracosphaera,Syracosphaera_pulchra,ALGO_GK_17
4de3e7f44010bff09438bbf861081625,JX680437|Clade_E(Ma125_Pry1_C18),99.2,3e-128,JX680437,Clade_E,Clade_E,Clade_E,Ma125_Pry1_C18
f746aa1ba50626113a9b0ed30213f19b,GU824821|Clade_HAP2(BCA5F15RM3F05),99.6,7e-130,GU824821,Clade_HAP2,Clade_HAP2,Clade_HAP2,BCA5F15RM3F05
db49845d0883bb2b4733277aac8327f0,KJ763331|Chrysochromulina_sp(SGUH808),97.2,7e-120,KJ763331,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH808
963d0ff7735dc1eadaecabe48ae837db,KF129994|Clade_HAP5(ST5900_037),98.8,2e-126,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
326adba5c8aa57cc6aa7ec723baefff3,KF130550|Chrysochromulina_sp(ST8900_047),98.8,2e-126,KF130550,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_047
e34ab4a3a3230b40c4af7c2bb761e06d,JX680407|Chrysochromulina_sp(Ma135_Pry1_C34),100,1.9999999999999997e-131,JX680407,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Ma135_Pry1_C34
397320d4189e90b940f97e9d3683ebc1,HM581562|Phaeocystis_sp(FS04GA51_01Aug05_5m),100,3e-128,HM581562,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,FS04GA51_01Aug05_5m
543d8e8af473566107307f1039fcd494,HM581532|Clade_HAP5(FS01AA17_01Aug05_5m),92.4,3e-99,HM581532,Clade_HAP5,Clade_HAP5,Clade_HAP5,FS01AA17_01Aug05_5m
907bc3ead08d1872cc93c6466532445d,KF130288|Clade_HAP4(ST6060_063),95.22,5.9999999999999994e-111,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
8b8c996dcce198f0bec76820aa898004,GU824821|Clade_HAP2(BCA5F15RM3F05),98.8,2e-126,GU824821,Clade_HAP2,Clade_HAP2,Clade_HAP2,BCA5F15RM3F05
ad60010b0c276fb0f738c34ca5016e0d,KF130564|Clade_B4(ST8900_063),98,2.9999999999999995e-123,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
079b1d25d939a789f5f09fe9ca1f231f,KF130564|Clade_B4(ST8900_063),97.2,7e-120,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
3bf02e459ee6aaa89a4f1382aa15bdaf,FJ537311|Clade_E(Biosope_T33_008),99.6,7e-130,FJ537311,Clade_E,Clade_E,Clade_E,Biosope_T33_008
27e1fa94d7213208bda8058f4f3d1dd6,KJ763084|Chrysochromulina_sp(SGUH406),98.4,7.000000000000001e-125,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
13c45f342353fcb6f442a849694214c3,GU825177|Clade_HAP4(AA5F15RM1D01),95.2,1.9999999999999998e-111,GU825177,Clade_HAP4,Clade_HAP4,Clade_HAP4,AA5F15RM1D01
1cdd7e0c1d74a72fcc0c7bd78e7b830c,HQ870396|Chrysochromulina_sp(SHZX449),99.6,7e-130,HQ870396,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SHZX449
8d3b8df892710569c245a275518ca737,Unclassified,94.82,7e-110,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
b4ac3fe3fa04cf91235e6b18928a0a0e,GU825177|Clade_HAP4(AA5F15RM1D01),96,6.9999999999999995e-115,GU825177,Clade_HAP4,Clade_HAP4,Clade_HAP4,AA5F15RM1D01
ed8651005dd8529ef0bdb1c4d5072636,JX680404|Chrysochromulina_sp(Ma135_Pry1_C24),100,1.9999999999999997e-131,JX680404,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Ma135_Pry1_C24
82f7f69c2b9f241847f3824e5d8f39dc,KF130396|Algirosphaera_sp(ST8300_084),99.6,7e-130,KF130396,Rhabdosphaeraceae,Algirosphaera,Algirosphaera_sp,ST8300_084
480dd634edf0138ff3c7fc8b359f3707,EF172966|Chrysochromulina_sp(B04N10),98.8,2e-126,EF172966,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B04N10
4463645168bf213a2cf150b5a59ab123,KJ763084|Chrysochromulina_sp(SGUH406),99.2,3e-128,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
9f4aafdcad0be8851ee8fb5836bd3800,DQ918951|Clade_HAP4(ENVP366_00164),98.68,3e-113,DQ918951,Clade_HAP4,Clade_HAP4,Clade_HAP4,ENVP366_00164
de71679099d4759cbc011920dd6db5f4,KJ763188|Haptolina_sp(SGUH579),99.2,3e-128,KJ763188,Prymnesiaceae,Haptolina,Haptolina_sp,SGUH579
788a57cbdde2237b9412d2fb5d80d27a,HQ394067|Chrysochromulina_sp(T4A4_33),98.8,2e-126,HQ394067,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,T4A4_33
b231d94e09a7613788a431f5bc00bea2,EU500069|Braarudosphaera_bigelowii(hotxp1g2),100,1.9999999999999997e-131,EU500069,Braarudosphaeraceae,Braarudosphaera,Braarudosphaera_bigelowii,hotxp1g2
906f80e57b88276971a36c2016d3ef15,KC488449|Chrysochromulina_sp(BBL1SF10_59),96.4,2e-116,KC488449,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,BBL1SF10_59
f8f1c3d64e063d9e392662dc4c3c5918,EF172993|Prymnesium_sp(SSRPD92),99.2,3e-128,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
fec2508d11571bb1eb26bcb926a86d96,Unclassified,98.01,2.9999999999999995e-123,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
f0cb0030f4b275bdbacc4fe96885aad3,KF130521|Chrysochromulina_sp(ST8900_013),99.6,7e-130,KF130521,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_013
862d4e318c57e75ff2d98f630124a2c5,JX680388|Clade_E(Ma130_Pry1_C9),99.6,7e-130,JX680388,Clade_E,Clade_E,Clade_E,Ma130_Pry1_C9
4e8ebde90ae417bbfb9bab7af936a34a,KF130288|Clade_HAP4(ST6060_063),96.02,2.9999999999999994e-114,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
d543f1d3a57859f7633c9f693185a737,EU500064|Clade_HAP4(hotxp1f3),97.2,7e-120,EU500064,Clade_HAP4,Clade_HAP4,Clade_HAP4,hotxp1f3
85ff06c4bf4954b5340bdc9cfeca22df,KF129994|Clade_HAP5(ST5900_037),98,2.9999999999999995e-123,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
e1231fe0d2b8b78f47d1bd4373b04dd5,AJ246279|Chrysochromulina_throndsenii(UIO049_(K11)),100,1.9999999999999997e-131,AJ246279,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_throndsenii,UIO049_(K11)
e181025d20202dd45167a0c15ac5918f,KJ762999|Chrysochromulina_sp(SGUH1383),99.6,7e-130,KJ762999,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH1383
