name,Clone_and_organism,identity,e_value,Accession_no,Family,Genus,Species,Clone_or_strain_name
19d56545609f238377b68f603f6e8e98,EF695195|Chrysochromulina_sp(hotp1e8),100,1.9999999999999997e-131,EF695195,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,hotp1e8
eb62e21c7df0dbb37b414fafe4df5816,KF130550|Chrysochromulina_sp(ST8900_047),97.2,7e-120,KF130550,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_047
c2f2e81ac4eb0e9b95d11959da5cfa48,JX680362|Clade_E(DH122_Pry1_C23),99.2,3e-128,JX680362,Clade_E,Clade_E,Clade_E,DH122_Pry1_C23
ed3d00b97777a445cb4796a092c04229,FJ431454|Chrysochromulina_sp(RA071004N_002),100,1.9999999999999997e-131,FJ431454,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,RA071004N_002
ed30c514be49e493ad32a091c984f001,KF130288|Clade_HAP4(ST6060_063),96.4,2e-116,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
42e73dbfe4975a8473c2bc29f2e1286d,FJ537637|Chrysochromulina_sp(Biosope_T65_040),98,2.9999999999999995e-123,FJ537637,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Biosope_T65_040
c91e26dc625cd11e490379532972d8b2,JX680342|Clade_HAP3(Ma135_Pav3_C1),98.8,2e-126,JX680342,Clade_HAP3,Clade_HAP3,Clade_HAP3,Ma135_Pav3_C1
bc5721bfee251055d7e4b2c5a1c6cd01,KC582958|Chrysochromulina_sp(RS_12f_10m_00108),100,1.9999999999999997e-131,KC582958,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,RS_12f_10m_00108
1efd454f86ecebf8418b0b3a81dd195b,KJ763331|Chrysochromulina_sp(SGUH808),99.6,7e-130,KJ763331,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH808
120253b2761f95665fb65a6532c899f5,Unclassified,100,1.9999999999999997e-131,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
fbc3bf5512530890f8e546eef674ed45,Unclassified,99.6,7e-130,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
107999a3cb27e023742e90e83a2f3cd8,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),99.6,7e-130,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
d738c9e0eca2ad9313cbfb9c29f58217,FN263276|Chrysochromulina_sp(B5),98.8,2e-126,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
8e0c4fe33f905cb2a7d9d58a823596e4,KF422607|Phaeocystis_rex(CCMP2000),97.2,7e-120,KF422607,Phaeocystaceae,Phaeocystis,Phaeocystis_rex,CCMP2000
6e9efa1ef81b95d6b6853aa0af45eac2,AJ246279|Chrysochromulina_throndsenii(UIO049_(K11)),99.6,7e-130,AJ246279,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_throndsenii,UIO049_(K11)
e2c4110762de9457e1dbcad9abdc16b8,HQ869389|Chrysochromulina_sp(SHBA737),99.6,7e-130,HQ869389,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SHBA737
f08ed60b7089c4d7a37a3fbfe9e9701e,GU825073|Phaeocystis_globosa(AI5F15RJ3B03),99.6,7e-130,GU825073,Phaeocystaceae,Phaeocystis,Phaeocystis_globosa,AI5F15RJ3B03
2289c33a129fda4853da70065bce8543,FJ537637|Chrysochromulina_sp(Biosope_T65_040),98.8,2e-126,FJ537637,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Biosope_T65_040
a0ea80f68067ff3513d51b75cf769779,GU824470|Clade_F(AI5F13RM1H01),99.2,3e-128,GU824470,Clade_F,Clade_F,Clade_F,AI5F13RM1H01
c960420bbed203ca81946253f242b6d1,HQ869389|Chrysochromulina_sp(SHBA737),96.8,2.9999999999999997e-118,HQ869389,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SHBA737
1641f3dc0a0b8b88618d6ae3f801fef9,HQ394067|Chrysochromulina_sp(T4A4_33),99.2,3e-128,HQ394067,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,T4A4_33
b318f00957711bc95ebf81f4ab427f1f,KF130288|Clade_HAP4(ST6060_063),96.81,2.9999999999999997e-118,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
c93968e43143aa03cd871d37c200053c,KJ763331|Chrysochromulina_sp(SGUH808),98.8,2e-126,KJ763331,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH808
c6a8bb7f56b42ade3d7b17821aa4fc87,KF422607|Phaeocystis_rex(CCMP2000),100,1.9999999999999997e-131,KF422607,Phaeocystaceae,Phaeocystis,Phaeocystis_rex,CCMP2000
faf49c8f0f1c6bc11e52555dd1676029,JX660995|Phaeocystis_sp(RCC:PCC559),98.4,7.000000000000001e-125,JX660995,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,RCC:PCC559
c094306949b08ab49b10f920bb99769a,FJ431454|Chrysochromulina_sp(RA071004N_002),97.6,1.9999999999999995e-121,FJ431454,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,RA071004N_002
ccff75926f9c2c07c469c8523fe96191,KF129692|Chrysochromulina_sp(ST3500_114),97.2,7e-120,KF129692,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST3500_114
03633f230269975029ff35bbfdb50e3c,JF308273|Chrysoculter_sp(TB1H05),99.6,7e-130,JF308273,Chrysoculteraceae,Chrysoculter,Chrysoculter_sp,TB1H05
c37b8c53f72e8efa394edba537f256cc,KJ763084|Chrysochromulina_sp(SGUH406),98.4,7.000000000000001e-125,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
80f68c5e541a5bfd0875909f977c4258,AJ246279|Chrysochromulina_throndsenii(UIO049_(K11)),99.2,3e-128,AJ246279,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_throndsenii,UIO049_(K11)
108cb88bc9d6ec7aa025c826ced6af58,KF129692|Chrysochromulina_sp(ST3500_114),99.2,3e-128,KF129692,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST3500_114
c28d60b33ab9d06f7814924c18b15313,AJ544118|Umbilicosphaera_sibogae(ETH4728),100,1.9999999999999997e-131,AJ544118,Calcidiscaceae,Umbilicosphaera,Umbilicosphaera_sibogae,ETH4728
bbf84fe0e9e03fb40ac5d56c5ac746ef,GQ863817|Phaeocystis_sp(AMT15_15_10m_412),96.02,2.9999999999999994e-114,GQ863817,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,AMT15_15_10m_412
50e3a4b9225a8d51df4e6459d68e32e9,Unclassified,98.8,2e-126,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
902b0b8d35644622045788c8eb1835d3,JX680421|Prymnesium_polylepis(Ma135_Pry1_C41),99.6,7e-130,JX680421,Prymnesiaceae,Prymnesium,Prymnesium_polylepis,Ma135_Pry1_C41
2906f25548fe90facea166d81581aeaf,KF129994|Clade_HAP5(ST5900_037),97.2,7e-120,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
28c646af8e34e23f6eb951edfdb31801,EF172993|Prymnesium_sp(SSRPD92),99.2,3e-128,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
24e3a3e1bf5a2b0e0fef69c645fd27ac,KF130550|Chrysochromulina_sp(ST8900_047),98,2.9999999999999995e-123,KF130550,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_047
33f94b012f71b1d0128a4c0b8a6e1ddb,JX680373|Prymnesium_sp(Ma101_Pry1_C24),100,1.9999999999999997e-131,JX680373,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma101_Pry1_C24
37e098c2516acabd88c47bc7e523b406,FN263276|Chrysochromulina_sp(B5),98,2.9999999999999995e-123,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
9edd7b35368b262dec3f35fc5bf256ee,EF695123|Phaeocystis_sp(hotp2a4),99.6,7e-130,EF695123,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,hotp2a4
1a84bd1efb8ddd2416f94341d73c1835,AM490987|Syracosphaera_pulchra(ALGO_GK_17),98.8,2e-126,AM490987,Syracosphaeraceae,Syracosphaera,Syracosphaera_pulchra,ALGO_GK_17
79e4097bde1158be74c4755c0c01cdc6,DQ918951|Clade_HAP4(ENVP366_00164),99.12,6.9999999999999995e-115,DQ918951,Clade_HAP4,Clade_HAP4,Clade_HAP4,ENVP366_00164
2ca7c96691bf69b7aa7ee41d1971f375,JX661041|Chrysochromulina_sp(Vil64),99.6,7e-130,JX661041,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Vil64
88702f7a4b73a4e3d955e18622dd38d1,GU825016|Chrysochromulina_sp(AA5F15RM4B01),99.6,7e-130,GU825016,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,AA5F15RM4B01
0f01b0258e34c0416fe30e9cd8ce4475,KJ763084|Chrysochromulina_sp(SGUH406),97.6,1.9999999999999995e-121,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
bb0e5ebec5779303e169e682b87d12b4,KF130288|Clade_HAP4(ST6060_063),95.63,3e-113,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
86cde1d7dbcaa40e728650030a2c33e7,JX291802|Prymnesium_sp(7656BH994_SP6),98,2.9999999999999995e-123,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
a1a854c9dd083fdb9297a31adaad86a2,KF129692|Chrysochromulina_sp(ST3500_114),99.6,7e-130,KF129692,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST3500_114
843dfbb671db5ac44203646aa4c4c013,HQ869452|Phaeocystis_sp(SHBA419),100,1.9999999999999997e-131,HQ869452,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,SHBA419
dd0c18f6922cff3aacf93c65effa0928,KJ763084|Chrysochromulina_sp(SGUH406),99.2,3e-128,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
0c619d0c47b424c542a5076141771d2d,KF130288|Clade_HAP4(ST6060_063),99.6,7e-130,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
1e80f904d8be4f876bf9299df2487d92,AM490984|Scyphosphaera_apsteinii(ALGO_TW16),98.8,2e-126,AM490984,Pontosphaeraceae,Scyphosphaera,Scyphosphaera_apsteinii,ALGO_TW16
ab687a1b6fb90dd7455f869316648be5,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),98.41,7.000000000000001e-125,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
9cfbb1438cea7c038e0ea19412cc8a06,JX680373|Prymnesium_sp(Ma101_Pry1_C24),93.6,7e-105,JX680373,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma101_Pry1_C24
1d6b409a61c76ecda78b5eed0a2ff5c5,EU500064|Clade_HAP4(hotxp1f3),99.6,7e-130,EU500064,Clade_HAP4,Clade_HAP4,Clade_HAP4,hotxp1f3
5cb33bf984f5ed3ab1bcdf0e3dface82,JX680407|Chrysochromulina_sp(Ma135_Pry1_C34),97.6,1.9999999999999995e-121,JX680407,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Ma135_Pry1_C34
ecc5d926d6d249305c0110b487c15fdc,HQ868546|Chrysochromulina_sp(SHAX774),100,1.9999999999999997e-131,HQ868546,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SHAX774
50e00504d06c579a2e8c72b26d5287df,HM858457|Clade_B4(MO_011_5m_00022),100,6.9999999999999995e-115,HM858457,Clade_B4,Clade_B4,Clade_B4,MO_011_5m_00022
dcc273ef63c31bbcb4692e641af15724,KF129796|Chrysochromulina_sp(ST3900_006),100,1.9999999999999997e-131,KF129796,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST3900_006
c04b88019bedb2f9160a7b9c86c69c8b,JX680364|Chrysochromulina_sp(DH122_Pry1_C28),98,2.9999999999999995e-123,JX680364,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,DH122_Pry1_C28
a9d16c474e895478ac2783b57f53674f,HM581600|Clade_B3(FS04R14_1_27Feb07_75m_sort),100,1.9999999999999997e-131,HM581600,Clade_B3,Clade_B3,Clade_B3,FS04R14_1_27Feb07_75m_sort
90d44765439939242c60274898b62a82,FN263276|Chrysochromulina_sp(B5),99.6,7e-130,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
303ac12edcf45a84cc8f173c410c5886,AB199882|Chrysochromulina_sp(MBIC10513),98,2.9999999999999995e-123,AB199882,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,MBIC10513
0c9abeb1e97bb28f4bfecf468be1d7cf,KJ762999|Chrysochromulina_sp(SGUH1383),99.2,3e-128,KJ762999,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH1383
938768f5672f24c8f33d8fb83248c891,Unclassified,99.6,7e-130,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
982636ece87c3e70a065b872d0c4d550,AM490987|Syracosphaera_pulchra(ALGO_GK_17),99.6,7e-130,AM490987,Syracosphaeraceae,Syracosphaera,Syracosphaera_pulchra,ALGO_GK_17
90d4064c2821ed41632dae8193cdf1a0,AB478413|Braarudosphaera_bigelowii(Furue15),99.6,7e-130,AB478413,Braarudosphaeraceae,Braarudosphaera,Braarudosphaera_bigelowii,Furue15
2291a10e6d5d7526d113be2e8609da7c,DQ918951|Clade_HAP4(ENVP366_00164),99.12,1.9999999999999999e-115,DQ918951,Clade_HAP4,Clade_HAP4,Clade_HAP4,ENVP366_00164
9470e8faabfa67c25b804851ad99c942,JX680364|Chrysochromulina_sp(DH122_Pry1_C28),99.2,3e-128,JX680364,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,DH122_Pry1_C28
976b2e16b8d3011bd8c96cd82d43edd4,Unclassified,98.4,7.000000000000001e-125,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
b2895859d6557fd9e071326a63daa321,JX680402|Prymnesium_sp(Ma135_Pry1_C21),100,1.9999999999999997e-131,JX680402,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma135_Pry1_C21
cfff8a43bf08752175a75c6234d8de5a,KC582958|Chrysochromulina_sp(RS_12f_10m_00108),99.2,3e-128,KC582958,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,RS_12f_10m_00108
b11df2a1403844cfc847d534d0bfaeed,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),99.2,3e-128,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
1e3f5e61c6f0acc40041a2b063c9f02c,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),99.2,3e-128,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
02c4df46f7ecb7d11845240473874e8f,JX680364|Chrysochromulina_sp(DH122_Pry1_C28),98.8,2e-126,JX680364,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,DH122_Pry1_C28
49b572b7fd6684a4de3c7937627e87bd,AM490987|Syracosphaera_pulchra(ALGO_GK_17),100,1.9999999999999997e-131,AM490987,Syracosphaeraceae,Syracosphaera,Syracosphaera_pulchra,ALGO_GK_17
3c866e78fa928b605cd7a81e12e84857,AB478413|Braarudosphaera_bigelowii(Furue15),99.6,7e-130,AB478413,Braarudosphaeraceae,Braarudosphaera,Braarudosphaera_bigelowii,Furue15
3e93802a80406cf9248bc1a7bd91510b,GU825016|Chrysochromulina_sp(AA5F15RM4B01),99.2,3e-128,GU825016,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,AA5F15RM4B01
ec3bb382705ba04c0ecdacf9c66ddaac,JX680407|Chrysochromulina_sp(Ma135_Pry1_C34),98.8,2e-126,JX680407,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Ma135_Pry1_C34
ded64dd844bd984a5872972a1703b9dd,HQ870464|Chrysochromulina_sp(SIAA409),99.2,3e-128,HQ870464,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SIAA409
5bb13de9d4dd579d9695535bbd439bab,AM490978|Chrysotila_scherffelii(ALGO_HAP11),95.22,1.9999999999999998e-111,AM490978,Chrysotilaceae,Chrysotila,Chrysotila_scherffelii,ALGO_HAP11
a8cf63a49986812565fa5e2adbff43f5,KJ763188|Haptolina_sp(SGUH579),99.6,7e-130,KJ763188,Prymnesiaceae,Haptolina,Haptolina_sp,SGUH579
262d46175284bd96236eca37dd9283e9,KJ763188|Haptolina_sp(SGUH579),99.6,7e-130,KJ763188,Prymnesiaceae,Haptolina,Haptolina_sp,SGUH579
6f53f4da2ddab019ba132fa7f5eb33b0,JX291802|Prymnesium_sp(7656BH994_SP6),99.2,3e-128,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
bc8cbb98426ecca2be7358f284a69557,HQ868922|Chrysochromulina_sp(SHAX408),100,1.9999999999999997e-131,HQ868922,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SHAX408
9efdf816a6cb77fd14ecf5075ab2c548,KF130564|Clade_B4(ST8900_063),98,2.9999999999999995e-123,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
e970423c2d27418a5c8b97f65bf6c188,JX680386|Prymnesium_sp(Ma130_Pry1_C4),98.41,7.000000000000001e-125,JX680386,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma130_Pry1_C4
51ed1509eb32d8f2752f1e4cc5f084ab,Unclassified,97.6,1.9999999999999995e-121,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
dd70a2311a3e4aff1ad1af57b073ff75,KJ758537|Clade_HAP4(SGYU1187),95.2,1.9999999999999998e-111,KJ758537,Clade_HAP4,Clade_HAP4,Clade_HAP4,SGYU1187
e0286930ac2b7d604209061bbdf10663,EF172993|Prymnesium_sp(SSRPD92),99.2,3e-128,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
13b72f7911f201fd26462c45dedfd954,JX680440|Clade_B3(Ma135_Pry1_C49),96.8,2.9999999999999997e-118,JX680440,Clade_B3,Clade_B3,Clade_B3,Ma135_Pry1_C49
85bde626f59ce8d97eaab1d953ef0121,AM490985|Algirosphaera_robusta(ALGO_Am_24),100,1.9999999999999997e-131,AM490985,Rhabdosphaeraceae,Algirosphaera,Algirosphaera_robusta,ALGO_Am_24
5d79dcb2153d5fbe4005658d32c46d5e,JX680407|Chrysochromulina_sp(Ma135_Pry1_C34),96.8,2.9999999999999997e-118,JX680407,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Ma135_Pry1_C34
a62ebbd867607a0cde6673eb2c808116,EU500064|Clade_HAP4(hotxp1f3),97.2,7e-120,EU500064,Clade_HAP4,Clade_HAP4,Clade_HAP4,hotxp1f3
64f10135ca1a6ddc5ad0ebd7b4a89d27,EF695123|Phaeocystis_sp(hotp2a4),97.6,1.9999999999999995e-121,EF695123,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,hotp2a4
3585f30b0ec10cd7e4817bae19960286,KF129994|Clade_HAP5(ST5900_037),99.2,3e-128,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
d1dc21e382b9b542aa36d87a28d814db,EU500064|Clade_HAP4(hotxp1f3),98.8,2e-126,EU500064,Clade_HAP4,Clade_HAP4,Clade_HAP4,hotxp1f3
d7f2183a2312bb0dc9cd92a92a344e06,KJ763084|Chrysochromulina_sp(SGUH406),99.2,3e-128,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
34b6042e4b5be58cf6ef68c9609bfddb,GU825177|Clade_HAP4(AA5F15RM1D01),92.83,1.9999999999999998e-101,GU825177,Clade_HAP4,Clade_HAP4,Clade_HAP4,AA5F15RM1D01
26ebdde62db152054e2a8f6315811f67,KJ763331|Chrysochromulina_sp(SGUH808),98.8,2e-126,KJ763331,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH808
a99ecce9bb4cc34cc4d62b218005a2bd,HM581532|Clade_HAP5(FS01AA17_01Aug05_5m),94.42,1e-107,HM581532,Clade_HAP5,Clade_HAP5,Clade_HAP5,FS01AA17_01Aug05_5m
8c8c9764e8ce6bf690d06fbe54c87a14,KJ763084|Chrysochromulina_sp(SGUH406),98.4,7.000000000000001e-125,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
2cfd5dc8bbdda6d3c87e44f9dc6b2d09,FJ431406|Chrysochromulina_sp(RA071004N_038),99.6,7e-130,FJ431406,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,RA071004N_038
895a6891012e048d63c520e8df2bd1ce,AM491026|Oolithotus_fragilis(ALGO_AS641),99.6,7e-130,AM491026,Calcidiscaceae,Oolithus,Oolithotus_fragilis,ALGO_AS641
4b5788d0b5b7aa440eda5cb129919457,AJ544116|Calcidiscus_leptoporus(AS31),96.02,2.9999999999999994e-114,AJ544116,Calcidiscaceae,Calcidiscus,Calcidiscus_leptoporus,AS31
28438b71b4b3a94398a1ba66a97fe712,Unclassified,96.4,2e-116,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
