name,Clone_and_organism,identity,e_value,Accession_no,Family,Genus,Species,Clone_or_strain_name
58b33a22e62d363ec199bf19e8ad2c91,EU500064|Clade_HAP4(hotxp1f3),96,2.9999999999999994e-114,EU500064,Clade_HAP4,Clade_HAP4,Clade_HAP4,hotxp1f3
401b430ea9f72a46b16d13f2c0b88d2d,FJ537342|Clade_HAP2(Biosope_T65_100),100,1.9999999999999997e-131,FJ537342,Clade_HAP2,Clade_HAP2,Clade_HAP2,Biosope_T65_100
36b465083256cbfefdb44506b7d94107,Unclassified,99.2,3e-128,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
5fffe26d5369f0ab4705bc636aac5e3b,FN263276|Chrysochromulina_sp(B5),99.6,7e-130,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
8f0d396ade0bea85d67a897fd7d9e77e,JX680370|Phaeocystis_antarctica(DH129_Pry1_C20),100,1.9999999999999997e-131,JX680370,Phaeocystaceae,Phaeocystis,Phaeocystis_antarctica,DH129_Pry1_C20
d0ba2a785ccc17c0032422fa1afb4654,KF129994|Clade_HAP5(ST5900_037),97.6,1.9999999999999995e-121,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
075098894031ff0b9db781103fe07a07,KF130396|Algirosphaera_sp(ST8300_084),100,1.9999999999999997e-131,KF130396,Rhabdosphaeraceae,Algirosphaera,Algirosphaera_sp,ST8300_084
1ac5e017c98eb240e8d1bd91a93996c5,EF172993|Prymnesium_sp(SSRPD92),99.2,3e-128,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
fbbc40023adabc1185c8c2a15c42faaf,KJ763331|Chrysochromulina_sp(SGUH808),98.4,3e-124,KJ763331,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH808
fc3598234c6af2f2f40d08d2138d114a,Unclassified,96,6.9999999999999995e-115,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
a013651bbe8ca9a919d701e088a5760a,JX680373|Prymnesium_sp(Ma101_Pry1_C24),95.2,1.9999999999999998e-111,JX680373,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma101_Pry1_C24
e6ec2c23975f427b480560740075610c,KF130564|Clade_B4(ST8900_063),96.8,2.9999999999999997e-118,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
f751227cbdff138bc745b5e64a467701,DQ918951|Clade_HAP4(ENVP366_00164),97.8,1.9999999999999998e-110,DQ918951,Clade_HAP4,Clade_HAP4,Clade_HAP4,ENVP366_00164
4882b64dff8de22b097724a2f65fecb2,AM490984|Scyphosphaera_apsteinii(ALGO_TW16),99.2,3e-128,AM490984,Pontosphaeraceae,Scyphosphaera,Scyphosphaera_apsteinii,ALGO_TW16
2eab4665dadb8968dfc2e0a550aeb999,HQ868699|Clade_HAP3(SHAX937),98,2.9999999999999995e-123,HQ868699,Clade_HAP3,Clade_HAP3,Clade_HAP3,SHAX937
1d58135c6b4419406877690e054cade5,AB183611|Prymnesium_sp(MBIC10528),98.8,2e-126,AB183611,Prymnesiaceae,Prymnesium,Prymnesium_sp,MBIC10528
595a4f355e09200941617909ade1bc00,KF130288|Clade_HAP4(ST6060_063),96.4,2e-116,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
babe660d966b390ff34a55a55526319f,GU824821|Clade_HAP2(BCA5F15RM3F05),97.6,1.9999999999999995e-121,GU824821,Clade_HAP2,Clade_HAP2,Clade_HAP2,BCA5F15RM3F05
d3ec4c4042db6abd615b18c6e69b8e1e,KF130175|Clade_HAP3(ST6000_025),98.8,2e-126,KF130175,Clade_HAP3,Clade_HAP3,Clade_HAP3,ST6000_025
6e25486349670a60b571157e70ac6f08,Unclassified,97.6,1.9999999999999995e-121,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
8aa84218b5f4d25e86757c9f1e156258,JX291802|Prymnesium_sp(7656BH994_SP6),97.6,1.9999999999999995e-121,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
7e7cd5e4836909d0778eda6725be3090,JX291802|Prymnesium_sp(7656BH994_SP6),98,2.9999999999999995e-123,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
7b29d85e499d5cf76e01d7de9b18ecf6,AB478413|Braarudosphaera_bigelowii(Furue15),99.6,7e-130,AB478413,Braarudosphaeraceae,Braarudosphaera,Braarudosphaera_bigelowii,Furue15
ab25f248132c06e9a17082e9c766e3fa,AB983345|Gladiolithus_sp(isolate_VFsc26),98.4,7.000000000000001e-125,AB983345,Calcihaptophycidae,Gladiolithus,Gladiolithus_sp,isolate_VFsc26
7c7161700cd1288c4ec58b91ed649e44,Unclassified,98,2.9999999999999995e-123,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
3a88171d2c8e87846aa374f407b37d1a,KF129994|Clade_HAP5(ST5900_037),95.2,1.9999999999999998e-111,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
6e3f5cf3862ae450e97b134053391280,KF130396|Algirosphaera_sp(ST8300_084),99.2,3e-128,KF130396,Rhabdosphaeraceae,Algirosphaera,Algirosphaera_sp,ST8300_084
9713ddc16514f24b7e0483a5af488f52,KJ763084|Chrysochromulina_sp(SGUH406),98,2.9999999999999995e-123,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
34f429846fa8c7dabbffb1c6a3c34cf4,HQ864929|Clade_B3(SGPX503),98.8,2e-126,HQ864929,Clade_B3,Clade_B3,Clade_B3,SGPX503
54f03387ec7037c5fce2468ba9d03bd1,JN090869|Prymnesium_sp(KRL01E9),98.4,7.000000000000001e-125,JN090869,Prymnesiaceae,Prymnesium,Prymnesium_sp,KRL01E9
6f6bd41feacbe7c8cb86bd6f107e75ad,KJ763188|Haptolina_sp(SGUH579),99.2,3e-128,KJ763188,Prymnesiaceae,Haptolina,Haptolina_sp,SGUH579
b3d5e2c7cc19e58d286d7838f4b6e21c,AB183611|Prymnesium_sp(MBIC10528),97.6,1.9999999999999995e-121,AB183611,Prymnesiaceae,Prymnesium,Prymnesium_sp,MBIC10528
eb04790ed702b7fd23bb0d4096dcfe47,KJ763084|Chrysochromulina_sp(SGUH406),97.6,1.9999999999999995e-121,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
d64d5f480f7848e534e0f29c06f9067a,Unclassified,98.4,7.000000000000001e-125,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
05bc3465021bf8b61b2e88484b25622d,JX291802|Prymnesium_sp(7656BH994_SP6),98.8,2e-126,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
9fefe27766f68420f66cc81c07e86e8f,JX680373|Prymnesium_sp(Ma101_Pry1_C24),95.62,3e-113,JX680373,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma101_Pry1_C24
1e5f71a97aa7dbebd87a0c247cd952cb,AB183611|Prymnesium_sp(MBIC10528),98.4,7.000000000000001e-125,AB183611,Prymnesiaceae,Prymnesium,Prymnesium_sp,MBIC10528
fd659da60232e1d9ffef459c19368ea1,KF130175|Clade_HAP3(ST6000_025),99.6,7e-130,KF130175,Clade_HAP3,Clade_HAP3,Clade_HAP3,ST6000_025
3270e44c4a0a75585bb4652062ed44b0,FN263276|Chrysochromulina_sp(B5),98.4,7.000000000000001e-125,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
ba6ddbef0d1c4e53d75248d4bb673e42,Unclassified,99.2,3e-128,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
988ef4a33f56748b02b0ed8cb4d20dfd,JF308273|Chrysoculter_sp(TB1H05),98.41,7.000000000000001e-125,JF308273,Chrysoculteraceae,Chrysoculter,Chrysoculter_sp,TB1H05
08bd1d028a89657b6a79eef558e417a8,HQ868699|Clade_HAP3(SHAX937),96.4,2e-116,HQ868699,Clade_HAP3,Clade_HAP3,Clade_HAP3,SHAX937
eaf515d5503898b81e440ef2f6a9ccc4,FN263276|Chrysochromulina_sp(B5),99.2,3e-128,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
ae5cdcd521c0d01b335063d1a09a6243,FN263276|Chrysochromulina_sp(B5),98.8,2e-126,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
b00e7673296f634c7f521342b5fce455,HM581600|Clade_B3(FS04R14_1_27Feb07_75m_sort),99.6,3e-129,HM581600,Clade_B3,Clade_B3,Clade_B3,FS04R14_1_27Feb07_75m_sort
f5dd03a16ec1b7e0ab4209d8eb10656c,AM491006|Prymnesium_sp(ALGO_HAPPM),99.2,3e-128,AM491006,Prymnesiaceae,Prymnesium,Prymnesium_sp,ALGO_HAPPM
9b41232cb26adc64f02899008453f14c,AM490984|Scyphosphaera_apsteinii(ALGO_TW16),99.2,3e-128,AM490984,Pontosphaeraceae,Scyphosphaera,Scyphosphaera_apsteinii,ALGO_TW16
fd525f1fbbc2e0d27d3273d7da7af253,JX291802|Prymnesium_sp(7656BH994_SP6),97.6,1.9999999999999995e-121,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
00be5f44b53fd23198a6e84709f792b1,EF172993|Prymnesium_sp(SSRPD92),98.8,2e-126,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
416c705aa527112703a1c696bc029804,AM491009|Prymnesium_aff_polylepis(PLY_200),96.4,2e-116,AM491009,Prymnesiaceae,Prymnesium,Prymnesium_aff_polylepis,PLY_200
7c972e88ae892df92c4d308ba55f93fa,AB183611|Prymnesium_sp(MBIC10528),99.6,7e-130,AB183611,Prymnesiaceae,Prymnesium,Prymnesium_sp,MBIC10528
f1b40bc22f3d8019c5219eebb272f866,JN090869|Prymnesium_sp(KRL01E9),98,2.9999999999999995e-123,JN090869,Prymnesiaceae,Prymnesium,Prymnesium_sp,KRL01E9
98e6718cd250cfa17c79b43a1a7d2b4c,JX291802|Prymnesium_sp(7656BH994_SP6),98.8,2e-126,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
1a96d7d69a6d93081936f8ddf2c69d84,EU500064|Clade_HAP4(hotxp1f3),96.8,1e-117,EU500064,Clade_HAP4,Clade_HAP4,Clade_HAP4,hotxp1f3
bd6880436913d674d5858ea36345acca,AB199882|Chrysochromulina_sp(MBIC10513),97.2,7e-120,AB199882,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,MBIC10513
9b3bf36ce89aaf12f9d81a7020edfdfd,AM491009|Prymnesium_aff_polylepis(PLY_200),97.6,1.9999999999999995e-121,AM491009,Prymnesiaceae,Prymnesium,Prymnesium_aff_polylepis,PLY_200
f6a98d69f2f39b119fb3ecb20455bf1d,KJ763331|Chrysochromulina_sp(SGUH808),98.8,2e-126,KJ763331,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH808
d0290de652d2ccd4f2d4aba60e763195,EF172993|Prymnesium_sp(SSRPD92),97.2,7e-120,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
252a6453fe6ee34f7d3a435877b6f2c6,HM581532|Clade_HAP5(FS01AA17_01Aug05_5m),99.2,9.999999999999998e-128,HM581532,Clade_HAP5,Clade_HAP5,Clade_HAP5,FS01AA17_01Aug05_5m
3ddfd6a6000d34929faeab19162ba2fb,JX680373|Prymnesium_sp(Ma101_Pry1_C24),96.41,2e-116,JX680373,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma101_Pry1_C24
e477fffb7e5ea01f18d8191f618e1896,KF130550|Chrysochromulina_sp(ST8900_047),98.4,7.000000000000001e-125,KF130550,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_047
5064e0cdf1436e3125e468e93732736c,JX680364|Chrysochromulina_sp(DH122_Pry1_C28),99.2,3e-128,JX680364,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,DH122_Pry1_C28
bcd7b7d478c7285fe2f6d64cfb58c435,KF129994|Clade_HAP5(ST5900_037),98,2.9999999999999995e-123,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
01ba621af80e284ab64ef92a93a49397,JX291802|Prymnesium_sp(7656BH994_SP6),98,2.9999999999999995e-123,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
26808a5ac4cba5ba1c3e144589ee5646,HQ868546|Chrysochromulina_sp(SHAX774),97.22,7e-120,HQ868546,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SHAX774
14f0399b49c8ae144954ac6598cb340c,GU825016|Chrysochromulina_sp(AA5F15RM4B01),98.4,7.000000000000001e-125,GU825016,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,AA5F15RM4B01
fc463ed3e6bd0e354ab91912a95e3ea3,KF130550|Chrysochromulina_sp(ST8900_047),96.4,2e-116,KF130550,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_047
6ebb0bb8d9641c04558b2f9e927f8785,EF172966|Chrysochromulina_sp(B04N10),99.6,7e-130,EF172966,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B04N10
1b83f0ef27858ecd843727e0b62f7d0f,KF129994|Clade_HAP5(ST5900_037),97.2,7e-120,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
cd650fe26f0cfb2bce3223c61396663b,KF130550|Chrysochromulina_sp(ST8900_047),97.61,1.9999999999999995e-121,KF130550,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_047
b40f6d003a3d66ed4efc61fa90bc9e1b,KF130564|Clade_B4(ST8900_063),97.6,1.9999999999999995e-121,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
da26e38b620ddc0571da0a1c10c19417,HQ394067|Chrysochromulina_sp(T4A4_33),98.4,7.000000000000001e-125,HQ394067,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,T4A4_33
cf10bc14ecb74b5ac1531c8b21c6e61e,KF130288|Clade_HAP4(ST6060_063),96.43,2e-116,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
3ba297c61ca256ec83ee50ec81ed5811,DQ918951|Clade_HAP4(ENVP366_00164),97.36,2.9999999999999996e-108,DQ918951,Clade_HAP4,Clade_HAP4,Clade_HAP4,ENVP366_00164
05e1a4340cc14fda5edd3d1722cd7a9d,JX291802|Prymnesium_sp(7656BH994_SP6),98,2.9999999999999995e-123,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
202547c6bdd4fa01419332d5c87774b3,KF130605|Chrysochromulina_sp(ST8900_118),100,1.9999999999999997e-131,KF130605,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_118
25bf9b64c2549b446e75fe187c6010a7,JX680364|Chrysochromulina_sp(DH122_Pry1_C28),98.8,2e-126,JX680364,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,DH122_Pry1_C28
2993af531b80049fa1ad9f87c3939b6a,AM490984|Scyphosphaera_apsteinii(ALGO_TW16),99.6,3e-129,AM490984,Pontosphaeraceae,Scyphosphaera,Scyphosphaera_apsteinii,ALGO_TW16
bb0224bf44ce52c23edd2798b1cd2432,EF172966|Chrysochromulina_sp(B04N10),100,1.9999999999999997e-131,EF172966,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B04N10
77704079f392968363980cc1d840002a,KF130521|Chrysochromulina_sp(ST8900_013),99.21,9e-129,KF130521,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_013
9e37a0fe973ec08bca5a40383a006551,AM490984|Scyphosphaera_apsteinii(ALGO_TW16),98.41,7.000000000000001e-125,AM490984,Pontosphaeraceae,Scyphosphaera,Scyphosphaera_apsteinii,ALGO_TW16
479542c6d4f7c3686c3bd0261d3c7666,AM490993|Umbilicosphaera_hulburtiana(ALGO_NS3A),100,1.9999999999999997e-131,AM490993,Calcidiscaceae,Umbilicosphaera,Umbilicosphaera_hulburtiana,ALGO_NS3A
628dde6ff8616cba69c6045e5fd244cd,JX680408|Emiliania_Gephyrocapsa_sp(Ma135_Pry1_C4),99.2,3e-128,JX680408,Noelaerhabdaceae,Emiliania_Gephyrocapsa,Emiliania_Gephyrocapsa_sp,Ma135_Pry1_C4
517110fb85e4afc253dfcd422a7fed0b,JX680405|Phaeocystis_globosa(Ma135_Pry1_C26),99.6,7e-130,JX680405,Phaeocystaceae,Phaeocystis,Phaeocystis_globosa,Ma135_Pry1_C26
d128e143c1ee3bb3917f84ae04c71c72,JX680373|Prymnesium_sp(Ma101_Pry1_C24),99.6,7e-130,JX680373,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma101_Pry1_C24
723bbcd996c1448b2ff69be930e0ff29,Unclassified,97.6,1.9999999999999995e-121,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
8ce2ba23cfaade2bc919aa641350115e,Unclassified,96.4,2e-116,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
c34f7f9bacb8ef7590cfc6080b6823e9,Unclassified,98,2.9999999999999995e-123,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
2a9148886ca8c526749e039f9062bb6b,HM581532|Clade_HAP5(FS01AA17_01Aug05_5m),94.02,5.999999999999999e-106,HM581532,Clade_HAP5,Clade_HAP5,Clade_HAP5,FS01AA17_01Aug05_5m
e7288fad38034d6f58652f463e751082,GU825177|Clade_HAP4(AA5F15RM1D01),98.8,2e-126,GU825177,Clade_HAP4,Clade_HAP4,Clade_HAP4,AA5F15RM1D01
f77024a50c03577fbede61affeedf666,JX680362|Clade_E(DH122_Pry1_C23),99.6,7e-130,JX680362,Clade_E,Clade_E,Clade_E,DH122_Pry1_C23
222047cc04482515c28491985259252f,HM581532|Clade_HAP5(FS01AA17_01Aug05_5m),92.43,3e-99,HM581532,Clade_HAP5,Clade_HAP5,Clade_HAP5,FS01AA17_01Aug05_5m
56a16bec48a1f1bd1076fe4b1671927a,KF130396|Algirosphaera_sp(ST8300_084),98.8,2e-126,KF130396,Rhabdosphaeraceae,Algirosphaera,Algirosphaera_sp,ST8300_084
2e15227cc7d9738e0bb6ad0b1acda0d3,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),99.2,3e-128,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
e4a0fc332781836d3847b34764c9d254,KJ763239|Chrysochromulina_sp(SGUH646),96.02,6.9999999999999995e-115,KJ763239,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH646
45a8799eb619a618f3e7bf60eaadf8da,KJ763084|Chrysochromulina_sp(SGUH406),99.6,7e-130,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
5d5150321d8c4a43f701be367b4694cf,Unclassified,98.4,7.000000000000001e-125,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
3be0282dc4274fbb58af7ebfbca44f4b,Unclassified,100,1.9999999999999997e-131,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
621bac8460da6b31c5934da8b50ba925,KF130175|Clade_HAP3(ST6000_025),99.2,3e-128,KF130175,Clade_HAP3,Clade_HAP3,Clade_HAP3,ST6000_025
ac2d2889b73171e8af67510d50171331,HQ869677|Clade_HAP4(SHBF653),98.8,2e-126,HQ869677,Clade_HAP4,Clade_HAP4,Clade_HAP4,SHBF653
1a65d847f49b269cbbe6451b74a2ee34,EF172993|Prymnesium_sp(SSRPD92),98.4,7.000000000000001e-125,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
412fd2ef8c4e6bd01791f6c3c2de7ff5,GU825177|Clade_HAP4(AA5F15RM1D01),92.43,7e-100,GU825177,Clade_HAP4,Clade_HAP4,Clade_HAP4,AA5F15RM1D01
bb95cee8ca83be8517c039ac54a56e15,AB478413|Braarudosphaera_bigelowii(Furue15),100,1.9999999999999997e-131,AB478413,Braarudosphaeraceae,Braarudosphaera,Braarudosphaera_bigelowii,Furue15
2880268c2f546e313ee18d7908f61e51,AB250785|Braarudosphaera_bigelowii(TP056b),99.2,3e-128,AB250785,Braarudosphaeraceae,Braarudosphaera,Braarudosphaera_bigelowii,TP056b
355b6d604ab729cb15059d07e5b6283f,AB183265|Prymnesium_neolepis(Yoshida),98.4,3e-124,AB183265,Prymnesiaceae,Prymnesium,Prymnesium_neolepis,Yoshida
924439b90719ad43bdaa9390b5f212b4,EF695123|Phaeocystis_sp(hotp2a4),98.4,7.000000000000001e-125,EF695123,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,hotp2a4
56b06377e504901d9c8655afd96d8ddf,KJ763084|Chrysochromulina_sp(SGUH406),98.4,7.000000000000001e-125,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
5fe9eeae545a452d98d99fb9a2f7a85b,Unclassified,97.2,7e-120,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
66386810e618c615a72dd9f17b27f8df,Unclassified,98.4,7.000000000000001e-125,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
a6e9409db03aaa6064a183a2768324b5,JX680362|Clade_E(DH122_Pry1_C23),99.2,3e-128,JX680362,Clade_E,Clade_E,Clade_E,DH122_Pry1_C23
69a2963babea926a552e671b7c901104,HQ870464|Chrysochromulina_sp(SIAA409),98.8,2e-126,HQ870464,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SIAA409
263c86d67a683c3d2159c319089edc1e,FN263276|Chrysochromulina_sp(B5),98.01,2.9999999999999995e-123,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
