name,Clone_and_organism,identity,e_value,Accession_no,Family,Genus,Species,Clone_or_strain_name
917227ccc466966ceba10b06d43e15ef,KF129692|Chrysochromulina_sp(ST3500_114),99.2,3e-128,KF129692,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST3500_114
2a6a14569085a9e3bcdb5ec2ef779ecf,KF130396|Algirosphaera_sp(ST8300_084),99.6,7e-130,KF130396,Rhabdosphaeraceae,Algirosphaera,Algirosphaera_sp,ST8300_084
7bf1cf3c0cf56ff147ffc63438294f29,GU825016|Chrysochromulina_sp(AA5F15RM4B01),98,2.9999999999999995e-123,GU825016,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,AA5F15RM4B01
0f61e1020b2f4730ca2a4ac03c4a58ef,JF714227|Exanthemachrysis_sp(AC35),94.07,2e-106,JF714227,Pavlovaceae,Exanthemachrysis,Exanthemachrysis_sp,AC35
703fb2f7b50fb0c25d4739debe2ca1d5,FN263276|Chrysochromulina_sp(B5),98,2.9999999999999995e-123,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
807e5e321dd420d916d1dc270c3e1e4f,GU824821|Clade_HAP2(BCA5F15RM3F05),99.2,3e-128,GU824821,Clade_HAP2,Clade_HAP2,Clade_HAP2,BCA5F15RM3F05
6dcce32467ed745d9179cc929453e1e7,AM491000|Prymnesium_sp(ALGO_HAP_pt),96.43,2e-116,AM491000,Prymnesiaceae,Prymnesium,Prymnesium_sp,ALGO_HAP_pt
5cdd5f61bf8bdb5ccdceb1298a62b7dd,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),97.62,3.9999999999999997e-122,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
8b03eb1e5be8029d190e85ee5c5f3aa4,AM490987|Syracosphaera_pulchra(ALGO_GK_17),96.02,6.9999999999999995e-115,AM490987,Syracosphaeraceae,Syracosphaera,Syracosphaera_pulchra,ALGO_GK_17
3c02686041782cb806b67b9d8cf3f6be,GU824470|Clade_F(AI5F13RM1H01),98.41,7.000000000000001e-125,GU824470,Clade_F,Clade_F,Clade_F,AI5F13RM1H01
19802b270111a84e8f28612e8488da10,HQ394067|Chrysochromulina_sp(T4A4_33),99.2,3e-128,HQ394067,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,T4A4_33
ff54eacc664bb4ec90a2c6ff6aae0bdb,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),97.61,1.9999999999999995e-121,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
869c8c1f00b0964b2d736a27cb16c86e,JN090869|Prymnesium_sp(KRL01E9),96.8,2.9999999999999997e-118,JN090869,Prymnesiaceae,Prymnesium,Prymnesium_sp,KRL01E9
20b03692a9312b6267b586817e2e4c42,JX680419|Chrysochromulina_sp(Ma125_Pry1_C61),100,1.9999999999999997e-131,JX680419,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Ma125_Pry1_C61
d8aafc0c787dd54b020133fbbb816b6b,AB199882|Chrysochromulina_sp(MBIC10513),97.61,1.9999999999999995e-121,AB199882,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,MBIC10513
6adaffb97c9e0228e68b1cbba9e419c9,KF129994|Clade_HAP5(ST5900_037),97.6,1.9999999999999995e-121,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
c26f69dfdf26e0d8e9507eb7f4f9035d,KF129994|Clade_HAP5(ST5900_037),98,2.9999999999999995e-123,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
e2b8ce446ba5adaf03b57109691a7244,KF129692|Chrysochromulina_sp(ST3500_114),96.8,1e-117,KF129692,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST3500_114
340d6e92ed08480db82efb2fea3e15f2,KJ763084|Chrysochromulina_sp(SGUH406),99.6,7e-130,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
992ed4700c86215dfebbd008fd57f9ab,EF172993|Prymnesium_sp(SSRPD92),97.6,1.9999999999999995e-121,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
db53e7a0e3dc39490e32890c5d1c8bdf,KF129994|Clade_HAP5(ST5900_037),97.6,1.9999999999999995e-121,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
f8129a76345c84230a4e96114b97c0ee,FJ537311|Clade_E(Biosope_T33_008),98.8,2e-126,FJ537311,Clade_E,Clade_E,Clade_E,Biosope_T33_008
9bdf059164cefef627d9b87390dcc655,FN263276|Chrysochromulina_sp(B5),98.8,2e-126,FN263276,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,B5
6c6e62972ed263024ce62e8a761815e5,AJ246279|Chrysochromulina_throndsenii(UIO049_(K11)),99.6,7e-130,AJ246279,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_throndsenii,UIO049_(K11)
9a9e7be5050b277d9cfc8f798e858e32,JX680435|Phaeocystis_sp(DH125_Pry1_C38),96,2.9999999999999994e-114,JX680435,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,DH125_Pry1_C38
3d26c975222f269f8014084b4520bdbf,AM491009|Prymnesium_aff_polylepis(PLY_200),98,2.9999999999999995e-123,AM491009,Prymnesiaceae,Prymnesium,Prymnesium_aff_polylepis,PLY_200
97e819de5988f50f82e751e52f446b7d,KF130288|Clade_HAP4(ST6060_063),96.8,2.9999999999999997e-118,KF130288,Clade_HAP4,Clade_HAP4,Clade_HAP4,ST6060_063
6307b3dde67ac7e2ddd929f680085721,JF308273|Chrysoculter_sp(TB1H05),100,1.9999999999999997e-131,JF308273,Chrysoculteraceae,Chrysoculter,Chrysoculter_sp,TB1H05
595c39d71bad3b426aa285ceeb910c3c,JX291802|Prymnesium_sp(7656BH994_SP6),95.62,3e-113,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
4987977aa26432b8ac1b0aecd846febb,Unclassified,97.2,7e-120,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
ce92a7d75b8b1d5ea7b5f85c8c4ea3d9,AF107083|Chrysochromulina_sp(OLI26017),98.41,2e-125,AF107083,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,OLI26017
6f6d55a288ec5d9278b003319cbcb460,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),98.8,2e-126,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
315df3daf510ae9960a55ae106872486,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),98,2.9999999999999995e-123,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
eb9101612dffc8282529678c728c3279,KF130550|Chrysochromulina_sp(ST8900_047),97.22,1.9999999999999996e-120,KF130550,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_047
132516f2d5b974ea643e4b4fde46d7b4,JX680364|Chrysochromulina_sp(DH122_Pry1_C28),98.8,2e-126,JX680364,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,DH122_Pry1_C28
eae19817a9ec7dcbf84147218a21f960,EF172993|Prymnesium_sp(SSRPD92),96.43,2e-116,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
8764d2b03bdcc79a8824381da0c5e04c,AB983345|Gladiolithus_sp(isolate_VFsc26),98.01,2.9999999999999995e-123,AB983345,Calcihaptophycidae,Gladiolithus,Gladiolithus_sp,isolate_VFsc26
583c149a8db4adc186efaa3572d0d583,FJ537311|Clade_E(Biosope_T33_008),98.8,2e-126,FJ537311,Clade_E,Clade_E,Clade_E,Biosope_T33_008
42f815e744f9f78c0cc2fb56ddc945ed,JX291802|Prymnesium_sp(7656BH994_SP6),96.4,2e-116,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
7205c18826aac43b8d259c0c7cfddc55,KC488450|Phaeocystis_sp(BBL6SF04_91),89.41,1.9999999999999998e-86,KC488450,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,BBL6SF04_91
9ee404b1083691cd6dc2925d518d8831,JX680373|Prymnesium_sp(Ma101_Pry1_C24),94.8,7e-110,JX680373,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma101_Pry1_C24
6306d407aa3bbe8ab8a6d6e962a1e479,LC599498|Pavlomulina_ranunculiformis(NIES-3900),99.2,3e-128,LC599498,Unclassified,Pavlomulina,Pavlomulina_ranunculiformis,NIES-3900
582de3470aba22e03c17b73e16dfdddb,KF129994|Clade_HAP5(ST5900_037),98,2.9999999999999995e-123,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
258126a55c36401faf02fcc30cf2cf36,KC582958|Chrysochromulina_sp(RS_12f_10m_00108),95.62,3e-113,KC582958,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,RS_12f_10m_00108
de063459c293b8c6103c49d1beebe96d,Unclassified,98.8,2e-126,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
34362017c57e725b730c475ef94a2f10,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),97.6,1.9999999999999995e-121,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
d84b86d5463c4efc2443e527f2ecc319,KJ763084|Chrysochromulina_sp(SGUH406),96.8,2.9999999999999997e-118,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
bd5757a7cfd4ff52b55b284dd7666923,Unclassified,100,1.9999999999999997e-131,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
54e893a423fd1e9ee4852b8bd909fc85,HQ864929|Clade_B3(SGPX503),99.2,9.999999999999998e-128,HQ864929,Clade_B3,Clade_B3,Clade_B3,SGPX503
58e4e1feb1ff44f1455e431af3bbd7a5,Unclassified,96.81,2.9999999999999997e-118,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
d88d9f228eb9ce40e5112c5d2bbdbb55,EF172993|Prymnesium_sp(SSRPD92),97.2,7e-120,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
9ffa787f7149572c67724df68812b769,Unclassified,100,1.9999999999999997e-131,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
f7edfdcddabe0b3356029b3a569f0012,AJ544119|Umbilicosphaera_sibogae_var_foliosa(ESP6M1),100,1.9999999999999997e-131,AJ544119,Calcidiscaceae,Umbilicosphaera,Umbilicosphaera_sibogae_var_foliosa,ESP6M1
7cfccd320f8fec145847a2b0955c2f4a,HQ394028|Clade_B5(T4C3_40),97.21,7e-120,HQ394028,Clade_B5,Clade_B5,Clade_B5,T4C3_40
2e33a3392f38b16d8a6ccdc136b8e4e0,KF130564|Clade_B4(ST8900_063),98.8,2e-126,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
c358d89daf3e7ce9b1e60ad746653572,FJ537311|Clade_E(Biosope_T33_008),99.2,3e-128,FJ537311,Clade_E,Clade_E,Clade_E,Biosope_T33_008
aad183a7fedad3ca58b1286a4018a7b0,HM581532|Clade_HAP5(FS01AA17_01Aug05_5m),95.22,5.9999999999999994e-111,HM581532,Clade_HAP5,Clade_HAP5,Clade_HAP5,FS01AA17_01Aug05_5m
9f10ed3dab05cd38e03f533f92ced3b8,KC582958|Chrysochromulina_sp(RS_12f_10m_00108),97.6,1.9999999999999995e-121,KC582958,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,RS_12f_10m_00108
6b414f1e479e068f0f250ca5020d122e,AB199882|Chrysochromulina_sp(MBIC10513),100,1.9999999999999997e-131,AB199882,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,MBIC10513
89ff11561c06a94b4f4620e7bb22fbd0,FJ537311|Clade_E(Biosope_T33_008),97.2,7e-120,FJ537311,Clade_E,Clade_E,Clade_E,Biosope_T33_008
e0c043b4b1775196b1d4c79a3fda89be,AM490986|Coronosphaera_mediterranea(ALGO_NS85),94.05,5.999999999999999e-106,AM490986,Syracosphaerales,Coronosphaera,Coronosphaera_mediterranea,ALGO_NS85
769e439ec97ecb2d07cadc1675d078f6,KF130564|Clade_B4(ST8900_063),94.4,2.9999999999999996e-108,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
da8bd75f0637c60e5cbe6baec41a5a63,JX680373|Prymnesium_sp(Ma101_Pry1_C24),97.6,1.9999999999999995e-121,JX680373,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma101_Pry1_C24
e3d8edb2609e4f01052f7b0d0c23448e,FJ537637|Chrysochromulina_sp(Biosope_T65_040),98.8,2e-126,FJ537637,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Biosope_T65_040
2cfe0d99576b416c5101f78b8a8be6ee,JX291802|Prymnesium_sp(7656BH994_SP6),97.6,1.9999999999999995e-121,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
abae182caf5fa87028d7a75d41b3ebdb,HM581603|Chrysochromulina_sp(FS04R13_10_27Feb07_75m_sort),98.01,2.9999999999999995e-123,HM581603,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,FS04R13_10_27Feb07_75m_sort
40230dff523d299e475fd9bb658b0b2a,JX680373|Prymnesium_sp(Ma101_Pry1_C24),97.6,1.9999999999999995e-121,JX680373,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma101_Pry1_C24
abd236d163a2d5c70863ed5f45033668,KF130564|Clade_B4(ST8900_063),96.8,2.9999999999999997e-118,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
62c2ae0b7ed58711b41c0881643e9374,Unclassified,96.02,6.9999999999999995e-115,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
c80770c5eed49f459dba3b3657cf0d21,AJ544115|Calcidiscus_quadriperforatus(ASM35),100,1.9999999999999997e-131,AJ544115,Calcidiscaceae,Calcidiscus,Calcidiscus_quadriperforatus,ASM35
f75f9df5c3d15be5c3ce1bbf36fa9071,HQ870464|Chrysochromulina_sp(SIAA409),98.4,7.000000000000001e-125,HQ870464,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SIAA409
11b72a301a45e6da8904b3dd97e6e3b8,GU825177|Clade_HAP4(AA5F15RM1D01),92.43,3e-99,GU825177,Clade_HAP4,Clade_HAP4,Clade_HAP4,AA5F15RM1D01
2c7821a477c59a57b70b726a0444c98c,HM581532|Clade_HAP5(FS01AA17_01Aug05_5m),93.63,3e-104,HM581532,Clade_HAP5,Clade_HAP5,Clade_HAP5,FS01AA17_01Aug05_5m
47b874d45a7464a88374c061ad631100,HM581609|Prymnesium_sp(OC413BATS_O096_75m),100,6.9999999999999995e-115,HM581609,Prymnesiaceae,Prymnesium,Prymnesium_sp,OC413BATS_O096_75m
a75c389c5aa666517c4a506a7a0ff11d,JX291802|Prymnesium_sp(7656BH994_SP6),97.2,7e-120,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
27494f9e26e5eb4f1d78bd2c819b2b32,KF130564|Clade_B4(ST8900_063),95.2,1.9999999999999998e-111,KF130564,Clade_B4,Clade_B4,Clade_B4,ST8900_063
911033a66b739f77bfedb6a7be3802bf,HM581532|Clade_HAP5(FS01AA17_01Aug05_5m),94.02,5.999999999999999e-106,HM581532,Clade_HAP5,Clade_HAP5,Clade_HAP5,FS01AA17_01Aug05_5m
0b3d20fcaf5e8a700021c4ba2a7cb757,JX680373|Prymnesium_sp(Ma101_Pry1_C24),98,2.9999999999999995e-123,JX680373,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma101_Pry1_C24
1f813b738edadccd9ead2207ed959b22,KF130521|Chrysochromulina_sp(ST8900_013),96.8,1e-117,KF130521,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,ST8900_013
387cd556d486e37a3c207997d2e5c7d1,AM491009|Prymnesium_aff_polylepis(PLY_200),98,2.9999999999999995e-123,AM491009,Prymnesiaceae,Prymnesium,Prymnesium_aff_polylepis,PLY_200
bfd69b028c38a91152138f439465c2fd,EF172993|Prymnesium_sp(SSRPD92),93.68,2e-105,EF172993,Prymnesiaceae,Prymnesium,Prymnesium_sp,SSRPD92
4a47750b03c11fab71d51ecf4415ef1b,HM581532|Clade_HAP5(FS01AA17_01Aug05_5m),93.63,3e-104,HM581532,Clade_HAP5,Clade_HAP5,Clade_HAP5,FS01AA17_01Aug05_5m
57f4306f045d1f49624585142c3567f3,Unclassified,95.6,3e-113,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
6e84c94bec6229cedd0f3e4b82a1c5f3,Unclassified,95.6,3e-113,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
d3a736aedb6c45447c6b20d3fff42be1,FJ537637|Chrysochromulina_sp(Biosope_T65_040),97.6,1.9999999999999995e-121,FJ537637,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Biosope_T65_040
5d31dc0422aff4ade0a44a0913683f73,Unclassified,98.8,2e-126,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
9ddf35bd82ac6ac2c2a52a87efb00695,JX680412|Clade_B3(Ma135_Pry1_C22),100,1.9999999999999997e-131,JX680412,Clade_B3,Clade_B3,Clade_B3,Ma135_Pry1_C22
afc841db154203802b2ea0e4d5f49908,Unclassified,99.54,1.9999999999999998e-111,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
02f664ad9761b0643ca1aebd302efb63,FN690514|Clade_F(3b_H6),97.62,3.9999999999999997e-122,FN690514,Clade_F,Clade_F,Clade_F,3b_H6
4db5f283ac8fd259d65092b0c6f58183,Unclassified,94,5.999999999999999e-106,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
32767fda7a8bdc945af7e5fcdbf1fb24,GQ863817|Phaeocystis_sp(AMT15_15_10m_412),96.03,6.9999999999999995e-115,GQ863817,Phaeocystaceae,Phaeocystis,Phaeocystis_sp,AMT15_15_10m_412
c95244d6c75e5659fff3a0ba9dcd81ae,EU500064|Clade_HAP4(hotxp1f3),96.8,1e-117,EU500064,Clade_HAP4,Clade_HAP4,Clade_HAP4,hotxp1f3
2d47f0a3cbbbb9aead126980e2a3b8e4,JX680364|Chrysochromulina_sp(DH122_Pry1_C28),98,2.9999999999999995e-123,JX680364,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,DH122_Pry1_C28
e4edd4ba3136235b26b280500f98c556,AM490986|Coronosphaera_mediterranea(ALGO_NS85),99.6,7e-130,AM490986,Syracosphaerales,Coronosphaera,Coronosphaera_mediterranea,ALGO_NS85
28a870ba43c3d5f3a1154d5e05195a52,JX680373|Prymnesium_sp(Ma101_Pry1_C24),98.4,7.000000000000001e-125,JX680373,Prymnesiaceae,Prymnesium,Prymnesium_sp,Ma101_Pry1_C24
d0d979023eb62db329a52b095dd67ba4,JF714232|Pavlova_sp(AC250),100,1.9999999999999997e-131,JF714232,Pavlovaceae,Pavlova,Pavlova_sp,AC250
32fece5125158bee46936e0bacdb8377,GU825190|Chrysochromulina_sp(AA5F15RM2D07),98.4,7.000000000000001e-125,GU825190,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,AA5F15RM2D07
3cdd9de0ed11c208f0894155cb9e5273,JX680408|Emiliania_Gephyrocapsa_sp(Ma135_Pry1_C4),98.4,7.000000000000001e-125,JX680408,Noelaerhabdaceae,Emiliania_Gephyrocapsa,Emiliania_Gephyrocapsa_sp,Ma135_Pry1_C4
e7fe738e1e66dcf56fab19669280e0c6,KJ763084|Chrysochromulina_sp(SGUH406),96.4,2e-116,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
a3e614cd30358564941e216549641174,KJ763084|Chrysochromulina_sp(SGUH406),98.4,7.000000000000001e-125,KJ763084,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,SGUH406
756aa675ba5628573126d2a6231427fb,KF129994|Clade_HAP5(ST5900_037),94.42,2.9999999999999996e-108,KF129994,Clade_HAP5,Clade_HAP5,Clade_HAP5,ST5900_037
4d12972bc257108eb7ed9a2838ce807c,GU825177|Clade_HAP4(AA5F15RM1D01),94.8,7e-110,GU825177,Clade_HAP4,Clade_HAP4,Clade_HAP4,AA5F15RM1D01
e7144a5dc0485255ca44f8f6b6b9b76c,JX291802|Prymnesium_sp(7656BH994_SP6),97.2,7e-120,JX291802,Prymnesiaceae,Prymnesium,Prymnesium_sp,7656BH994_SP6
4f1ded98248632456f0201dba1886069,Unclassified,98,2.9999999999999995e-123,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
db190df31da2b10d81ea16b6a6a2a172,EU499961|Clade_B4(dhot2d7),93.25,2.9999999999999995e-103,EU499961,Clade_B4,Clade_B4,Clade_B4,dhot2d7
bef624be895ccf10b51da82692a2115c,FJ537637|Chrysochromulina_sp(Biosope_T65_040),97.6,1.9999999999999995e-121,FJ537637,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp,Biosope_T65_040
53a9f97369b10124c7c96832c9f4da07,HM581532|Clade_HAP5(FS01AA17_01Aug05_5m),97.6,5.999999999999998e-121,HM581532,Clade_HAP5,Clade_HAP5,Clade_HAP5,FS01AA17_01Aug05_5m
0cf41d793970f824c7b312d05277d280,FR677016|Prymnesium_radiatum(BO18),100,1.9999999999999997e-131,FR677016,Prymnesiaceae,Prymnesium,Prymnesium_radiatum,BO18
d471d45878df91aa3a20567b70d790cf,GU825177|Clade_HAP4(AA5F15RM1D01),95.2,1.9999999999999998e-111,GU825177,Clade_HAP4,Clade_HAP4,Clade_HAP4,AA5F15RM1D01
